bout_id,event_id,date,sportsbook,red_odds,blue_odds,red_win
55b53fdad307b708,487c170da059857d,2019-03-23,Bovada,210,-270,1
3812b265afd78186,487c170da059857d,2019-03-23,Bovada,-250,195,1
eb096b0196a7ff65,487c170da059857d,2019-03-23,Bovada,130,-160,1
ced0e31df74f27d6,487c170da059857d,2019-03-23,Bovada,230,-300,1
9532ebf4d9405e65,487c170da059857d,2019-03-23,Bovada,-300,230,1
56ae02578b1163ee,487c170da059857d,2019-03-23,Bovada,-400,300,0
3db15d45e8490c22,9649d75defe0dedb,2019-03-30,Bovada,-450,325,1
b695fc80bd538172,9649d75defe0dedb,2019-03-30,Bovada,-185,150,0
93a081342561d0c3,9649d75defe0dedb,2019-03-30,Bovada,-240,190,0
7dc3ada8f2135477,9649d75defe0dedb,2019-03-30,Bovada,-235,185,1
6173056f0e080ca6,9649d75defe0dedb,2019-03-30,Bovada,-140,110,0
b7ff74563d034519,9649d75defe0dedb,2019-03-30,Bovada,400,-600,0
f5a038c18f7a44fc,9649d75defe0dedb,2019-03-30,Bovada,-400,300,1
818b55b087013e64,9649d75defe0dedb,2019-03-30,Bovada,-155,125,1
1d8ee477e682a8fc,9649d75defe0dedb,2019-03-30,Bovada,-200,160,0
b70e72f23446520a,9649d75defe0dedb,2019-03-30,Bovada,-170,140,0
5c70b175f08ca141,9649d75defe0dedb,2019-03-30,Bovada,125,-155,1
a0163cdde4ec785d,9649d75defe0dedb,2019-03-30,Bovada,130,-160,0
b309cdde35310875,9649d75defe0dedb,2019-03-30,Bovada,-130,100,0
79da0eacafb22f86,b0550072e5f0afa7,2019-04-13,Bovada,-190,155,1
75e580d5ea37c519,b0550072e5f0afa7,2019-04-13,Bovada,140,-170,0
8da5849a6e7307bf,b0550072e5f0afa7,2019-04-13,BetOnline,-600,450,1
23fd92555246d61e,b0550072e5f0afa7,2019-04-13,Bovada,130,-160,0
2456c4550c26e5e8,b0550072e5f0afa7,2019-04-13,Bovada,-170,140,0
bf719cf83cab229b,b0550072e5f0afa7,2019-04-13,Bovada,105,-135,1
c6b040021b4ceb0f,b0550072e5f0afa7,2019-04-13,BetOnline,142,-162,0
31b283a5559ad44d,b0550072e5f0afa7,2019-04-13,Bovada,-170,140,0
d22c19fd92426567,b0550072e5f0afa7,2019-04-13,BetOnline,118,-138,0
7dc87736c304b3dd,b0550072e5f0afa7,2019-04-13,Bovada,-105,-125,0
e0d92694d8a2d38b,b0550072e5f0afa7,2019-04-13,BetOnline,-180,155,0
9bfda7c26578aaac,b0550072e5f0afa7,2019-04-13,BetOnline,153,-178,0
87126427cfcaee52,b0550072e5f0afa7,2019-04-13,BetOnline,-225,190,0
75bc89630027c601,7dcf06c1967801c1,2019-04-20,Bovada,110,-140,1
56f984ac83fb34cc,7dcf06c1967801c1,2019-04-20,Bovada,175,-225,0
0bc7e4852f75a06d,7dcf06c1967801c1,2019-04-20,Bovada,-140,110,0
d9a797f632686568,7dcf06c1967801c1,2019-04-20,BetOnline,-137,117,1
23ba354e606df0ac,7dcf06c1967801c1,2019-04-20,Bovada,-125,-105,1
1b4374c9d7e5139c,7dcf06c1967801c1,2019-04-20,Bovada,-500,350,1
e458ace6a440b738,7dcf06c1967801c1,2019-04-20,BetOnline,-235,200,1
a40c70d5a1a1be01,7dcf06c1967801c1,2019-04-20,Bovada,240,-310,1
2a2b00e9bfd089cc,7dcf06c1967801c1,2019-04-20,Bovada,-305,235,1
103a7d8c4f17714b,7dcf06c1967801c1,2019-04-20,BetOnline,-360,295,1
470a3c1b89504258,7dcf06c1967801c1,2019-04-20,BetOnline,-230,195,1
7c13de66ce543d84,c912f676692c353a,2019-04-27,Bovada,-165,135,0
c300085cc08357b5,c912f676692c353a,2019-04-27,Bovada,-600,400,1
3b6c18a966a2cea4,c912f676692c353a,2019-04-27,Bovada,-135,105,1
c2bcdcc472228768,c912f676692c353a,2019-04-27,BetOnline,-255,215,1
f08ccad48500eb2b,c912f676692c353a,2019-04-27,Bovada,-135,105,1
3256d907f58af95e,c912f676692c353a,2019-04-27,Bovada,145,-175,0
80e68a6453e15ab9,c912f676692c353a,2019-04-27,BetOnline,205,-240,0
721d870849de4a57,c912f676692c353a,2019-04-27,BetOnline,-475,375,1
bcb697c4317f0997,c912f676692c353a,2019-04-27,Bovada,-160,130,0
bda97d9a44a89d52,c912f676692c353a,2019-04-27,Bovada,-120,-110,1
3286d8406eff5c85,c912f676692c353a,2019-04-27,BetOnline,-160,140,0
c68e57c19c82d500,c912f676692c353a,2019-04-27,Bovada,-335,255,1
f0ca713121289d24,c912f676692c353a,2019-04-27,BetOnline,-205,175,0
16a05f3c4a765f65,351264d11286d09a,2019-05-04,BetOnline,-122,102,0
0bc354fbb6e99ab6,351264d11286d09a,2019-05-04,Bovada,120,-150,1
a3731057c8775716,351264d11286d09a,2019-05-04,Bovada,160,-200,0
003c84fc7c3fa028,351264d11286d09a,2019-05-04,BetOnline,-475,375,1
c936527df280b8b4,351264d11286d09a,2019-05-04,Bovada,-190,155,0
3011439ecaf74180,351264d11286d09a,2019-05-04,Bovada,-650,425,1
a6cc776330194937,351264d11286d09a,2019-05-04,Bovada,130,-160,0
e939acbd9894c686,351264d11286d09a,2019-05-04,Bovada,-170,140,1
e6b2d6d33968c66c,351264d11286d09a,2019-05-04,Bovada,135,-165,0
feaf740e3ae53b7c,351264d11286d09a,2019-05-04,Bovada,150,-185,0
ad59540382d5b7f6,351264d11286d09a,2019-05-04,Bovada,-110,-120,1
73eff675e2aae30c,351264d11286d09a,2019-05-04,Bovada,-130,100,0
e4bbec619aa04dea,9de7c97e1c0d7927,2019-05-11,BetOnline,-285,245,0
1218cba28d4dce94,9de7c97e1c0d7927,2019-05-11,Bovada,-1100,650,1
707cb14717df5960,9de7c97e1c0d7927,2019-05-11,BetOnline,-175,150,1
0febad4c4a3d69fc,9de7c97e1c0d7927,2019-05-11,Bovada,450,-700,0
2b038a467a89c73c,9de7c97e1c0d7927,2019-05-11,Bovada,115,-145,1
017c090e9e8d2957,9de7c97e1c0d7927,2019-05-11,Bovada,110,-140,1
413a4c217ee0193f,9de7c97e1c0d7927,2019-05-11,Bovada,115,-145,0
8cf4836e2b43c241,9de7c97e1c0d7927,2019-05-11,Bovada,-400,300,1
3d941525f5c623e3,9de7c97e1c0d7927,2019-05-11,Bovada,-135,105,0
7b53967f282a0d0a,9de7c97e1c0d7927,2019-05-11,Bovada,-140,110,0
a08dffad240dc3d4,9de7c97e1c0d7927,2019-05-11,Bovada,-130,100,1
07c00213ec388e07,9de7c97e1c0d7927,2019-05-11,BetOnline,130,-150,0
115fa6f5f3e51bbb,6b8f28da9a483049,2019-05-18,Bovada,-850,525,1
35f80e003d16a439,6b8f28da9a483049,2019-05-18,Bovada,165,-205,1
f27e8d63f526d326,6b8f28da9a483049,2019-05-18,Bovada,-280,220,0
476a6245b43f3119,6b8f28da9a483049,2019-05-18,Bovada,135,-165,0
04c9ebe419195f8b,6b8f28da9a483049,2019-05-18,Bovada,-265,205,0
031647c36d12788f,6b8f28da9a483049,2019-05-18,Bovada,-850,525,1
1f5178fe56c5423f,6b8f28da9a483049,2019-05-18,Bovada,-280,220,1
65c1ca715dfdbe05,6b8f28da9a483049,2019-05-18,Bovada,-550,375,1
5782666ca117fa5b,6b8f28da9a483049,2019-05-18,Bovada,-400,300,1
083a6edd8bb21bc8,6b8f28da9a483049,2019-05-18,Bovada,-1200,700,1
4fe799b4fa1afb76,6b8f28da9a483049,2019-05-18,Bovada,-225,175,0
9fb9af6599d67b1d,6b8f28da9a483049,2019-05-18,Bovada,140,-170,0
d401522de73b7bee,6b8f28da9a483049,2019-05-18,Bovada,125,-155,1
a4e210bcdcc1bf5b,cbc071cb20ea59c7,2019-06-01,Bovada,-115,-115,1
a072481f307dc8aa,cbc071cb20ea59c7,2019-06-01,Bovada,-115,-115,0
b58972ad7dcf65e6,cbc071cb20ea59c7,2019-06-01,Bovada,-105,-125,1
fedb6a1b15b05694,cbc071cb20ea59c7,2019-06-01,Bovada,105,-135,0
e1bd72aba46f46a1,cbc071cb20ea59c7,2019-06-01,Bovada,130,-160,0
f993be991eea6016,cbc071cb20ea59c7,2019-06-01,Bovada,-350,265,0
93330422e1f2e0be,cbc071cb20ea59c7,2019-06-01,Bovada,-165,135,0
c53cb796b4a4cdb8,cbc071cb20ea59c7,2019-06-01,Bovada,120,-150,1
a5acaa5f693529dd,cbc071cb20ea59c7,2019-06-01,Bovada,-165,135,0
2ca4a039c07acd38,cbc071cb20ea59c7,2019-06-01,Bovada,-120,-110,1
138c8807fef52564,cbc071cb20ea59c7,2019-06-01,Bovada,195,-250,0
4f9939af9a1d40a3,cbc071cb20ea59c7,2019-06-01,Bovada,-325,250,0
82eb6fa58ae52428,e31502e3f79d00c5,2019-06-08,Bovada,-115,-115,1
aa430402314b4459,e31502e3f79d00c5,2019-06-08,Bovada,-160,130,1
a255ed658a2ac9bb,e31502e3f79d00c5,2019-06-08,Bovada,-175,145,0
97c76d44699f7c93,e31502e3f79d00c5,2019-06-08,Bovada,-225,175,1
bf2a9732af50c84c,e31502e3f79d00c5,2019-06-08,Bovada,145,-175,0
a4446299c1f85d74,e31502e3f79d00c5,2019-06-08,Bovada,-120,-110,0
17753b728e5404aa,e31502e3f79d00c5,2019-06-08,Bovada,-160,130,1
56403d0fd259c5d9,e31502e3f79d00c5,2019-06-08,Bovada,-650,425,1
cd2ceb5530529c9f,e31502e3f79d00c5,2019-06-08,Bovada,-160,130,0
fe0c844a671dd6d8,e31502e3f79d00c5,2019-06-08,Bovada,270,-360,0
323dc938d93a849b,e31502e3f79d00c5,2019-06-08,BetOnline,-220,185,1
4127b45c3d546eef,e31502e3f79d00c5,2019-06-08,Bovada,-1400,750,1
cf4199c8517bc1fd,e31502e3f79d00c5,2019-06-08,Bovada,135,-165,1
f81f8cfe30e0a1e9,b16a7e6a627e9789,2019-06-22,Bovada,-285,225,1
fa98e2b8dceca9bb,b16a7e6a627e9789,2019-06-22,Bovada,-275,215,0
e4559c3cce6edec1,b16a7e6a627e9789,2019-06-22,Bovada,175,-225,0
ab4862ea4cbd0750,b16a7e6a627e9789,2019-06-22,Bovada,290,-380,0
6e9cf53cd87e1b7e,b16a7e6a627e9789,2019-06-22,Bovada,-140,110,1
f047e3605f8852d8,b16a7e6a627e9789,2019-06-22,Bovada,115,-145,1
b1da312483a974b3,b16a7e6a627e9789,2019-06-22,Bovada,-225,175,1
13129c1f044fdd47,b16a7e6a627e9789,2019-06-22,Bovada,-185,150,1
8f1b727757a60c07,b16a7e6a627e9789,2019-06-22,Bovada,-125,-105,1
4096b302747d47b3,b16a7e6a627e9789,2019-06-22,Bovada,-250,195,0
aec1339028f3416c,b16a7e6a627e9789,2019-06-22,Bovada,-200,160,0
9ba051e0f5674108,c0c1bc0766df4c00,2019-06-29,Bovada,-115,-115,1
e460bf4db340ca9e,c0c1bc0766df4c00,2019-06-29,Bovada,-185,150,0
7ce7075951c9aa31,c0c1bc0766df4c00,2019-06-29,Bovada,-350,265,1
3f8c6e31ebbe54bc,c0c1bc0766df4c00,2019-06-29,Bovada,-335,255,1
c0982b3919cc74f0,c0c1bc0766df4c00,2019-06-29,Bovada,-325,250,1
8f5d5dd10a167cc0,c0c1bc0766df4c00,2019-06-29,Pinnacle Sports,-310,266,1
c770192a9f3261cd,c0c1bc0766df4c00,2019-06-29,Bovada,-360,270,1
966bf043577f8b6a,c0c1bc0766df4c00,2019-06-29,Bovada,-400,300,1
2b01da1699f0305f,c0c1bc0766df4c00,2019-06-29,Bovada,-270,210,0
5fcf65d4de66c970,c0c1bc0766df4c00,2019-06-29,Bovada,-175,145,1
2418af6da44fd361,c0c1bc0766df4c00,2019-06-29,Bovada,105,-135,0
4e71dbef18157288,c0c1bc0766df4c00,2019-06-29,Bovada,-230,180,1
934b44ddcb3d95e6,6c9383ffab2725a5,2019-07-06,Pinnacle Sports,-238,208,1
f6a03399c7a721cd,6c9383ffab2725a5,2019-07-06,Bovada,-600,400,0
e9f00c16810e0e61,6c9383ffab2725a5,2019-07-06,Bovada,-750,475,1
00f4b6184f6315d0,6c9383ffab2725a5,2019-07-06,Bovada,180,-230,0
7fe0cec2b0f1c146,6c9383ffab2725a5,2019-07-06,Bovada,-200,160,1
7dc551f8153bd053,6c9383ffab2725a5,2019-07-06,Bovada,-500,350,1
c48af5eafb532d0a,6c9383ffab2725a5,2019-07-06,Bovada,265,-350,0
feaffeb1af7e82ef,6c9383ffab2725a5,2019-07-06,Bovada,300,-400,0
531d9676d767da66,6c9383ffab2725a5,2019-07-06,Bovada,195,-250,1
70af72a72b31fe4d,6c9383ffab2725a5,2019-07-06,Bovada,170,-210,1
69c06be4f87ccdab,6c9383ffab2725a5,2019-07-06,Bovada,-400,300,1
8fcdfee81cc604e3,6c9383ffab2725a5,2019-07-06,Bovada,-550,375,1
358468724d7d4322,2f8f3c69522db931,2019-07-13,Bovada,-110,-120,1
2d42ef44ad2470e1,2f8f3c69522db931,2019-07-13,Bovada,-125,-105,0
ad63c30e22e63344,2f8f3c69522db931,2019-07-13,Bovada,-225,175,0
37a8c442fb38db75,2f8f3c69522db931,2019-07-13,Bovada,-125,-105,0
60be02c5566c8348,2f8f3c69522db931,2019-07-13,Bovada,-250,195,1
b436dda934059631,2f8f3c69522db931,2019-07-13,Bovada,-165,135,1
aa6a9aeeb45577d4,2f8f3c69522db931,2019-07-13,Bovada,-450,325,
9b0de83b4e504bf6,2f8f3c69522db931,2019-07-13,Bovada,-225,175,1
a7cf716f5d73b558,2f8f3c69522db931,2019-07-13,Bovada,-210,170,1
138cb102906573f2,2f8f3c69522db931,2019-07-13,Bovada,150,-185,1
75b1533cc3cafae9,2f8f3c69522db931,2019-07-13,Bovada,280,-370,1
edc87836fd998929,2f8f3c69522db931,2019-07-13,Bovada,105,-135,1
c5259566abc552b1,9e0f28d1f639ad73,2019-07-20,Bovada,-400,300,0
24bcade0007c2246,9e0f28d1f639ad73,2019-07-20,Bovada,150,-185,1
bc01ce748a5723df,9e0f28d1f639ad73,2019-07-20,Bovada,-185,150,1
dd51d1aed9536da6,9e0f28d1f639ad73,2019-07-20,Bovada,110,-140,0
f711b3ec6bc3c407,9e0f28d1f639ad73,2019-07-20,Bovada,140,-170,0
017e0b7e864b0aa3,9e0f28d1f639ad73,2019-07-20,Bovada,115,-145,1
96d33e46267d4eaf,9e0f28d1f639ad73,2019-07-20,Bovada,-120,-110,1
f065dc596a08a258,9e0f28d1f639ad73,2019-07-20,Bovada,150,-185,1
c92308bbd6107b11,9e0f28d1f639ad73,2019-07-20,Bovada,-240,190,1
9d6b46a3cf5ec494,9e0f28d1f639ad73,2019-07-20,Bovada,100,-130,0
88b1d4f951070f83,9e0f28d1f639ad73,2019-07-20,Bovada,105,-135,1
15ce105716441c54,9e0f28d1f639ad73,2019-07-20,Bovada,125,-155,0
816662e622987a14,9e0f28d1f639ad73,2019-07-20,Bovada,-115,-115,0
d47fd8fc3886f86c,abcf7e55a0a9ed89,2019-07-27,Bovada,-110,-120,1
68c77a11b2d308dd,abcf7e55a0a9ed89,2019-07-27,Bovada,-145,115,1
bc1787883f9328be,abcf7e55a0a9ed89,2019-07-27,Bovada,-145,115,0
25c4013fc187762a,abcf7e55a0a9ed89,2019-07-27,Bovada,105,-135,1
10b31e991c2d0d4e,abcf7e55a0a9ed89,2019-07-27,Bovada,-400,300,1
dfa2fda311df08cf,abcf7e55a0a9ed89,2019-07-27,Bovada,160,-200,0
dbca9f6bb7290c0d,abcf7e55a0a9ed89,2019-07-27,Bovada,155,-190,0
7ed98f8d1ffae082,abcf7e55a0a9ed89,2019-07-27,Bovada,130,-160,0
e186bd5e556f1b5e,abcf7e55a0a9ed89,2019-07-27,Bovada,-325,250,1
240e9389cca3bd18,abcf7e55a0a9ed89,2019-07-27,Bovada,-325,250,1
c4704eab5e2f51b8,abcf7e55a0a9ed89,2019-07-27,Bovada,-325,250,1
94560d1dc6248347,03da33a102d9a45f,2019-08-03,Bovada,105,-135,1
f6ab2eec90980ac0,03da33a102d9a45f,2019-08-03,Bovada,-550,375,1
e3acb789f7dcd34c,03da33a102d9a45f,2019-08-03,Bovada,165,-205,1
60162c95d921d1ae,03da33a102d9a45f,2019-08-03,Bovada,-145,115,0
326de7f7ec9e7035,03da33a102d9a45f,2019-08-03,Bovada,-150,120,1
f4bd11655adeb078,03da33a102d9a45f,2019-08-03,Bovada,100,-130,1
cd6b799ec79c489a,03da33a102d9a45f,2019-08-03,Bovada,-120,-110,0
1d9f862a47540785,03da33a102d9a45f,2019-08-03,Bovada,-450,325,1
dc49373c52eedaa3,03da33a102d9a45f,2019-08-03,Bovada,-175,145,0
dbbd17b6995f014b,03da33a102d9a45f,2019-08-03,Bovada,230,-300,0
e96d929f8207a3e0,03da33a102d9a45f,2019-08-03,Bovada,-155,125,1
e139628170777bef,03da33a102d9a45f,2019-08-03,Bovada,-250,195,1
494042bf96730bc0,e5d03e4d966126bd,2019-08-10,Bovada,-140,110,1
975159720cfd0103,e5d03e4d966126bd,2019-08-10,Bovada,230,-300,0
4c489b3c9d14cbc9,e5d03e4d966126bd,2019-08-10,Bovada,-145,115,0
cb4dd24535ef2d94,e5d03e4d966126bd,2019-08-10,Bovada,-110,-120,1
d93b589bcec80ffe,e5d03e4d966126bd,2019-08-10,Bovada,-165,135,0
1d8a86d37c7ef3d3,e5d03e4d966126bd,2019-08-10,Bovada,-450,325,1
1019f2a9c012e949,e5d03e4d966126bd,2019-08-10,Bovada,125,-155,1
4dd3035430a5ed43,e5d03e4d966126bd,2019-08-10,Bovada,-150,120,1
8da94b2c1c0443d4,e5d03e4d966126bd,2019-08-10,Bovada,-225,175,1
f7cce33f6563dd72,e5d03e4d966126bd,2019-08-10,Bovada,-150,120,1
aef94727eb3897df,e5d03e4d966126bd,2019-08-10,Bovada,-160,130,1
7feadf01c5920285,e5d03e4d966126bd,2019-08-10,Bovada,-230,180,1
9d80bd1f92d23dfa,e5d03e4d966126bd,2019-08-10,Bovada,-1100,650,1
51f955029dbf6978,70167689d6a01793,2019-08-17,Bovada,-145,115,1
445d0d44091b902a,70167689d6a01793,2019-08-17,Bovada,-200,160,1
8ebd6e9d41a51e31,70167689d6a01793,2019-08-17,Bovada,-275,215,1
29de6ddc42a2e674,70167689d6a01793,2019-08-17,Bovada,-185,150,0
25e1d17d072227c6,70167689d6a01793,2019-08-17,Bovada,150,-185,0
fba7d6a42f137938,70167689d6a01793,2019-08-17,Bovada,185,-235,0
2671de30a1736f51,70167689d6a01793,2019-08-17,Bovada,-1000,600,0
2eb56023c4a54504,70167689d6a01793,2019-08-17,Bovada,125,-155,1
ea43a5fe4ff9a3c4,70167689d6a01793,2019-08-17,Bovada,215,-275,0
3e16a71836e85212,70167689d6a01793,2019-08-17,Bovada,-155,125,0
f2ce79565c0820dd,70167689d6a01793,2019-08-17,Bovada,-125,-105,0
6921344f8e706d0f,70167689d6a01793,2019-08-17,Bovada,-140,110,0
a072be4f806d360f,2c104b7e59a72629,2019-08-31,Bovada,-120,-110,1
2e001d8c2f6106fc,2c104b7e59a72629,2019-08-31,Bovada,-125,-105,1
060dfbc982c6c4ef,2c104b7e59a72629,2019-08-31,Bovada,-225,175,1
5ff390f7bbf2bec8,2c104b7e59a72629,2019-08-31,Bovada,215,-275,1
09b91014bd88f815,2c104b7e59a72629,2019-08-31,Bovada,135,-165,1
8182dbc752c71137,2c104b7e59a72629,2019-08-31,Bovada,130,-160,0
5f900e4437e079b3,2c104b7e59a72629,2019-08-31,Bovada,140,-170,0
676561d9690ce31d,2c104b7e59a72629,2019-08-31,Bovada,-110,-120,1
b07188063c49b755,2c104b7e59a72629,2019-08-31,Bovada,-200,160,1
55480808b1fa1f9c,2c104b7e59a72629,2019-08-31,Bovada,210,-270,1
357cf8a9b6737625,2c104b7e59a72629,2019-08-31,Bovada,-160,130,0
84d4b658851b7e0e,a79bfbc01b2264d6,2019-09-07,Bovada,-200,160,1
9a46f95c1c1e57f0,a79bfbc01b2264d6,2019-09-07,Bovada,-125,-105,1
43496ff308e681a0,a79bfbc01b2264d6,2019-09-07,Bovada,-140,110,0
18aff757c54687f1,a79bfbc01b2264d6,2019-09-07,Bovada,-400,300,1
2c7b788effdc1b4c,a79bfbc01b2264d6,2019-09-07,Bovada,-205,165,1
8e1ae2ae6694b131,a79bfbc01b2264d6,2019-09-07,Bovada,-160,130,0
bef4df43d6052a02,a79bfbc01b2264d6,2019-09-07,Bovada,-315,245,
77f123712368bcbc,a79bfbc01b2264d6,2019-09-07,Bovada,195,-250,1
8accd04438b91262,a79bfbc01b2264d6,2019-09-07,Bovada,-265,205,0
066756ea40b134a7,a79bfbc01b2264d6,2019-09-07,Bovada,-550,375,1
849eb47d349f3fe4,a79bfbc01b2264d6,2019-09-07,Bovada,-400,300,1
357a34207d70da69,a79bfbc01b2264d6,2019-09-07,Bovada,-125,-105,0
01a4827b3596d111,a79bfbc01b2264d6,2019-09-07,Bovada,-450,325,1
acf658afda38d8af,4834ff149dc9542a,2019-09-14,Bovada,115,-145,0
241687ff5fe92331,4834ff149dc9542a,2019-09-14,Bovada,-235,185,1
462a95890423d3c6,4834ff149dc9542a,2019-09-14,Bovada,135,-165,1
14176809bcdafd01,4834ff149dc9542a,2019-09-14,Bovada,-145,115,0
9de23eb1471e592b,4834ff149dc9542a,2019-09-14,Bovada,135,-165,0
9d3a38cc18807e10,4834ff149dc9542a,2019-09-14,Bovada,100,-130,0
92b98afec5eb4e05,4834ff149dc9542a,2019-09-14,Bovada,-110,-120,1
ece3a7a9e930ef9d,4834ff149dc9542a,2019-09-14,Bovada,230,-300,1
dadaee9624256e07,4834ff149dc9542a,2019-09-14,Bovada,-450,325,0
8ae79d7967681db8,4834ff149dc9542a,2019-09-14,Bovada,105,-135,
36d90f1812f0d432,4834ff149dc9542a,2019-09-14,Bovada,-110,-120,1
490724f8b3658f67,4834ff149dc9542a,2019-09-14,Bovada,150,-185,0
4f7ec66199bba232,94a5aaf573f780ad,2019-09-21,Bovada,-400,300,1
c2b842fae4e9f1dc,94a5aaf573f780ad,2019-09-21,Bovada,-310,240,0
8cf6b22995c9efb8,94a5aaf573f780ad,2019-09-21,Bovada,-105,-125,0
d9c0351cd21e40e0,94a5aaf573f780ad,2019-09-21,Bovada,-270,210,1
52311c2cd0c84d67,94a5aaf573f780ad,2019-09-21,Bovada,-120,-110,0
ad878cdd4fa36a3a,94a5aaf573f780ad,2019-09-21,Bovada,-110,-120,0
953c89aa931082e4,94a5aaf573f780ad,2019-09-21,Bovada,-165,135,1
49b2a6a93d529981,94a5aaf573f780ad,2019-09-21,Bovada,-150,120,0
c163ed45c21c8548,94a5aaf573f780ad,2019-09-21,Bovada,-600,400,1
fd3e8f61d8fda839,94a5aaf573f780ad,2019-09-21,Bovada,135,-165,
b2cdb4c34f37ad37,94a5aaf573f780ad,2019-09-21,Bovada,130,-160,1
62acea88e628c3ca,94a5aaf573f780ad,2019-09-21,Bovada,-125,-105,
fc16ccf0994c6e50,1bf49bf829964144,2019-09-28,Bovada,-225,175,1
951968aa52a84928,1bf49bf829964144,2019-09-28,Bovada,-170,140,1
0a3df9b1918cfc2f,1bf49bf829964144,2019-09-28,Bovada,-450,325,0
688908886d8ac900,1bf49bf829964144,2019-09-28,Bovada,-165,135,0
18d84b333b28de36,1bf49bf829964144,2019-09-28,Bovada,175,-225,0
d5e927306f5d859b,1bf49bf829964144,2019-09-28,Bovada,140,-170,0
9fa3623172adb4cd,1bf49bf829964144,2019-09-28,Bovada,-145,115,0
9c7b6a20f35fb708,1bf49bf829964144,2019-09-28,Bovada,125,-155,1
b6dad3a9bf911bfd,1bf49bf829964144,2019-09-28,Bovada,-305,235,0
b44531903be4729a,1bf49bf829964144,2019-09-28,Bovada,-110,-120,1
7410ac7e4e5acb74,1bf49bf829964144,2019-09-28,Bovada,-105,-125,0
975840814b233bcd,1bf49bf829964144,2019-09-28,Bovada,-550,375,1
476c31184332698e,1bf49bf829964144,2019-09-28,Bovada,-300,230,0
57ff0eb2351979c4,3cf68c1d17f66af7,2019-10-05,Bovada,-225,175,
668d077ac9d7d3c9,3cf68c1d17f66af7,2019-10-05,Bovada,145,-175,0
b8c21a311f3f7953,3cf68c1d17f66af7,2019-10-05,Bovada,-450,325,1
83d59f5e52e0ac46,3cf68c1d17f66af7,2019-10-05,Bovada,-170,140,1
578987d534a0d205,3cf68c1d17f66af7,2019-10-05,Bovada,285,-375,1
1cb7138b107b93b5,3cf68c1d17f66af7,2019-10-05,Bovada,-450,325,1
9dfac33cd3ae4afd,3cf68c1d17f66af7,2019-10-05,Bovada,-125,-105,0
fd0fd9a2d6ef8c4f,3cf68c1d17f66af7,2019-10-05,Bovada,120,-150,0
8cd7ca0e7b861b3d,3cf68c1d17f66af7,2019-10-05,Bovada,-300,230,0
0697d5520b74a8df,3cf68c1d17f66af7,2019-10-05,Bovada,100,-130,0
2556b7520536ce1d,3cf68c1d17f66af7,2019-10-05,Bovada,100,-130,0
64bee58391921b4b,0941df56f6ac954b,2019-10-12,Bovada,-150,120,1
bac178dea57bd545,0941df56f6ac954b,2019-10-12,Bovada,-375,285,1
1d26ceb1c995655e,0941df56f6ac954b,2019-10-12,Bovada,-270,210,1
70f01e9ff0b4e519,0941df56f6ac954b,2019-10-12,Bovada,-150,120,1
18dde81d45ac2232,0941df56f6ac954b,2019-10-12,Bovada,-185,150,1
c5b8a996eff18540,0941df56f6ac954b,2019-10-12,Bovada,-150,120,0
6a0217099efee13f,0941df56f6ac954b,2019-10-12,Bovada,-285,225,1
25548d526c3a7587,0941df56f6ac954b,2019-10-12,Bovada,-190,155,1
834f67e96612cd6f,0941df56f6ac954b,2019-10-12,Bovada,-155,125,1
bed2710e06dabe6a,0941df56f6ac954b,2019-10-12,Bovada,150,-185,1
2d7f29ec900a8948,0941df56f6ac954b,2019-10-12,Bovada,-185,150,0
f3169b755afcdc5b,0941df56f6ac954b,2019-10-12,Bovada,-165,135,1
707ba52845d399c9,0941df56f6ac954b,2019-10-12,Bovada,160,-200,1
f61f5adf7e0a80c4,0941df56f6ac954b,2019-10-12,Bovada,-325,250,1
1e3d3545b6dd13a7,3ae10ac4df3df05c,2019-10-18,Bovada,125,-155,0
74b44635535cb290,3ae10ac4df3df05c,2019-10-18,Bovada,130,-160,1
26d75187369ecf2c,3ae10ac4df3df05c,2019-10-18,Bovada,155,-190,0
38d6c2538ce6ec4c,3ae10ac4df3df05c,2019-10-18,Bovada,130,-160,1
9c3fb95a1558b38d,3ae10ac4df3df05c,2019-10-18,Bovada,-110,-120,0
baf17e5e1fe1c744,3ae10ac4df3df05c,2019-10-18,Bovada,-600,400,1
076c98ac0561521f,3ae10ac4df3df05c,2019-10-18,Bovada,155,-190,1
93f3e9b9f093ad57,3ae10ac4df3df05c,2019-10-18,Bovada,-125,-105,0
7510b0c96f5707ea,3ae10ac4df3df05c,2019-10-18,Bovada,-125,-105,1
57d989702ae72dc1,3ae10ac4df3df05c,2019-10-18,Bovada,160,-200,1
0019ec81fd706ade,3ae10ac4df3df05c,2019-10-18,Bovada,-400,300,
d2dc6fb05ad78d80,3ae10ac4df3df05c,2019-10-18,Bovada,-155,125,1
0d1d7cfb2a48d5ec,3ae10ac4df3df05c,2019-10-18,Bovada,-200,160,1
3d9aeef58dd0b51b,df05aa15b2d66f57,2019-10-26,Bovada,185,-235,1
4ea4d0a73a90bfb0,df05aa15b2d66f57,2019-10-26,Bovada,-150,120,1
cc477d322638ba30,df05aa15b2d66f57,2019-10-26,Bovada,190,-240,0
a4527094aa107b55,df05aa15b2d66f57,2019-10-26,Bovada,160,-200,0
1c91deb42b991d18,df05aa15b2d66f57,2019-10-26,Bovada,160,-200,0
