bout_id,event_id,date,sportsbook,red_odds,blue_odds,red_win
de4c4997f1429dd1,4c12aa7ca246e7a4,2020-06-06,Bovada,110,-140,0.0
1c7ea3928c7d0ad8,4c12aa7ca246e7a4,2020-06-06,Bovada,-170,140,0.0
c6ca435e24c5f4e4,4c12aa7ca246e7a4,2020-06-06,Bovada,-225,175,1.0
6fe8bce03a46350b,4c12aa7ca246e7a4,2020-06-06,Bovada,-155,125,1.0
f2cd665eab69876a,4c12aa7ca246e7a4,2020-06-06,Bovada,175,-225,1.0
58584ccd0f63e3f3,4c12aa7ca246e7a4,2020-06-06,Bovada,400,-600,0.0
8bede5047e97d602,4c12aa7ca246e7a4,2020-06-06,Bovada,-145,115,1.0
c03b6b6ce5d03276,4c12aa7ca246e7a4,2020-06-06,Bovada,-125,-105,1.0
0ddf834a47533d15,4c12aa7ca246e7a4,2020-06-06,Bovada,135,-165,0.0
e36b8b88646f72f8,1e13936d708bcff7,2020-06-13,Bovada,-175,145,1.0
cab532b4544580bd,1e13936d708bcff7,2020-06-13,Bovada,-235,185,1.0
1109a8f2adc81ce0,1e13936d708bcff7,2020-06-13,Bovada,140,-170,1.0
e857ca0bc3b9fdcd,1e13936d708bcff7,2020-06-13,Bovada,175,-225,0.0
f044802db5688bbe,2eab7a6c8b0ed8cc,2020-06-20,Bovada,-135,105,
d851cbbbdfd05a49,2eab7a6c8b0ed8cc,2020-06-20,Bovada,215,-275,0.0
9b39e15b42422a08,2eab7a6c8b0ed8cc,2020-06-20,Bovada,210,-270,1.0
f00921c62315be96,2eab7a6c8b0ed8cc,2020-06-20,Bovada,-135,105,1.0
4f99b4a39925cb47,2eab7a6c8b0ed8cc,2020-06-20,Bovada,160,-200,1.0
0c3622569cd8062a,2eab7a6c8b0ed8cc,2020-06-20,Bovada,-360,270,1.0
0f369d09416b9e34,c32eab6c2119e989,2020-06-27,Bovada,100,-130,0.0
75570ea2da94a4fb,c32eab6c2119e989,2020-06-27,Bovada,-140,110,0.0
9025e3c6b6d71253,c32eab6c2119e989,2020-06-27,Bovada,-265,205,0.0
8a8fea2c10512434,c32eab6c2119e989,2020-06-27,Bovada,-550,375,0.0
9ce56acac775d386,c32eab6c2119e989,2020-06-27,Bovada,175,-225,0.0
f2d9814936a6eb35,c32eab6c2119e989,2020-06-27,Bovada,-315,245,1.0
f8dd1e75978a3957,c32eab6c2119e989,2020-06-27,Bovada,-230,180,1.0
5d6fb4acfe5cc8a1,dbd198f780286aca,2020-07-11,Bovada,-120,-110,0.0
159646a9d2ae8ea5,dbd198f780286aca,2020-07-11,Bovada,-190,155,1.0
ce7cd2ec773bea7f,dbd198f780286aca,2020-07-11,Bovada,115,-145,0.0
0f9be7ac405772f8,dbd198f780286aca,2020-07-11,Bovada,-265,205,1.0
94b1596c6ff9a25d,dbd198f780286aca,2020-07-11,Bovada,-225,175,1.0
d292243c6499b2fe,dbd198f780286aca,2020-07-11,Bovada,-260,200,1.0
f3c42ce9fad55eb7,18f5669a92e99d92,2020-07-15,Bovada,-950,575,1.0
819f51ef9d945a46,18f5669a92e99d92,2020-07-15,Bovada,-145,115,1.0
f3efc6121c5323ff,18f5669a92e99d92,2020-07-15,Bovada,-185,150,0.0
d4c314616eac8f8b,18f5669a92e99d92,2020-07-15,Bovada,-120,-110,1.0
7dbf23cb872edc9c,18f5669a92e99d92,2020-07-15,Bovada,-160,130,1.0
abeaae1a64934178,18f5669a92e99d92,2020-07-15,Bovada,-240,190,1.0
ecb24300bb3bef8c,ddbd0d6259ce57cc,2020-07-18,Bovada,200,-260,0.0
b5f70d0c88f12645,ddbd0d6259ce57cc,2020-07-18,Bovada,205,-265,1.0
b76c0b0ed2926737,ddbd0d6259ce57cc,2020-07-18,Bovada,-260,200,0.0
bb881d4ee6dfbf86,ddbd0d6259ce57cc,2020-07-18,Bovada,-300,230,1.0
ba4485ce4e8e3fe1,ddbd0d6259ce57cc,2020-07-18,Bovada,-200,160,0.0
e5872dfa5b93fcbb,ddbd0d6259ce57cc,2020-07-18,Bovada,-205,165,0.0
fcfd2e6eed519cb9,ddbd0d6259ce57cc,2020-07-18,Bovada,-115,-115,1.0
4dc5039b21013b3a,ddbd0d6259ce57cc,2020-07-18,Bovada,-235,185,1.0
88d3b6b833e31712,dde70a112e053a6c,2020-07-25,Bovada,-250,195,1.0
32b0e450b11b32fe,dde70a112e053a6c,2020-07-25,Bovada,-185,150,1.0
407e1c6850e7022c,dde70a112e053a6c,2020-07-25,Bovada,-315,245,
58e07add007685f8,dde70a112e053a6c,2020-07-25,Bovada,-120,-110,1.0
74dae3d87a99cf5d,dde70a112e053a6c,2020-07-25,Bovada,-155,125,1.0
f786136e55007e17,dde70a112e053a6c,2020-07-25,Bovada,215,-275,1.0
a3820f1eb82f2ba6,dde70a112e053a6c,2020-07-25,Bovada,-250,195,1.0
11f715fa5e825e51,dde70a112e053a6c,2020-07-25,Bovada,-175,145,1.0
94b48b98d0292720,3746e21bb508391a,2020-08-01,Bovada,195,-250,0.0
0b21755eb0897396,3746e21bb508391a,2020-08-01,Bovada,-155,125,0.0
2fb1abeb337e0ccc,3746e21bb508391a,2020-08-01,Bovada,-210,170,1.0
0b88d0c76f9cd7e4,3746e21bb508391a,2020-08-01,Bovada,300,-400,1.0
1308213458d8596b,7a82635ffa9b59fe,2020-08-08,Bovada,-120,-110,1.0
e8f4e8ff49678b44,7a82635ffa9b59fe,2020-08-08,Bovada,105,-135,1.0
6f1892ed71d943d7,7a82635ffa9b59fe,2020-08-08,Bovada,135,-165,1.0
cfb189e326553f0a,7a82635ffa9b59fe,2020-08-08,Bovada,-235,185,1.0
c2ddadfa1a1056be,7a82635ffa9b59fe,2020-08-08,Bovada,145,-175,0.0
22e10b23784e5efc,7a82635ffa9b59fe,2020-08-08,Bovada,120,-150,0.0
a2e34655a41ba45c,7a82635ffa9b59fe,2020-08-08,Bovada,-205,165,1.0
054794810817c1cc,bda04c573563cc2e,2020-08-15,Bovada,105,-135,0.0
57939328c1214107,bda04c573563cc2e,2020-08-15,Bovada,220,-280,0.0
0d9e9127c62811f9,bda04c573563cc2e,2020-08-15,Bovada,-300,230,0.0
dc24c4759651c6ad,bda04c573563cc2e,2020-08-15,Bovada,105,-135,0.0
7200343d2e957cf3,bda04c573563cc2e,2020-08-15,Bovada,-325,250,0.0
3bdacc82209b33f5,bda04c573563cc2e,2020-08-15,Bovada,-110,-120,1.0
cfa0dbc7534f3545,af1e5c64b8663aa0,2020-08-22,Bovada,-210,170,1.0
23e548f618dd0e5f,af1e5c64b8663aa0,2020-08-22,Bovada,-130,100,0.0
5d9a3bfdcd28abb8,af1e5c64b8663aa0,2020-08-22,Bovada,185,-235,0.0
dfe14e13aa727a0c,af1e5c64b8663aa0,2020-08-22,Bovada,-275,215,0.0
c5ba56d51f6b0171,e29cf523ebd155c5,2020-08-29,Bovada,-450,325,1.0
0a7517a16d2d9db6,e29cf523ebd155c5,2020-08-29,Bovada,-140,110,0.0
864cddd6e165ea2d,e29cf523ebd155c5,2020-08-29,Bovada,190,-240,0.0
1ff4586752ee8a93,e29cf523ebd155c5,2020-08-29,Bovada,190,-240,0.0
7340b4cbdbac5863,542db012217ecb83,2020-09-05,Bovada,210,-270,0.0
e8206c7380441fbb,542db012217ecb83,2020-09-05,Bovada,115,-145,1.0
0f279b25ccbecc76,542db012217ecb83,2020-09-05,Bovada,-165,135,1.0
0e809b7e37681783,542db012217ecb83,2020-09-05,Bovada,120,-150,1.0
24341a8cf1152c5c,542db012217ecb83,2020-09-05,Bovada,-185,150,1.0
463fc1fd1f17befb,9c37681096c6f3a9,2020-09-12,Bovada,-250,195,1.0
bcc9dca5136fc765,9c37681096c6f3a9,2020-09-12,Bovada,300,-400,0.0
c58aaabf2c5635d7,9c37681096c6f3a9,2020-09-12,Bovada,-300,230,1.0
06910bddb0745856,9c37681096c6f3a9,2020-09-12,Bovada,-325,250,1.0
3901d9cdbb0949bc,9c37681096c6f3a9,2020-09-12,Bovada,215,-275,1.0
1ed8776f978a0155,9c37681096c6f3a9,2020-09-12,Bovada,110,-140,1.0
3a38b0b566f3045d,831b937811804dad,2020-09-19,Bovada,-250,195,1.0
42ecb9a94bebc24d,831b937811804dad,2020-09-19,Bovada,-130,100,0.0
aa08ebe1a69c76ca,831b937811804dad,2020-09-19,Bovada,-400,300,0.0
36807d8a7ebc84a5,831b937811804dad,2020-09-19,Bovada,-110,-120,0.0
78c3ca588e55bf31,831b937811804dad,2020-09-19,Bovada,-325,250,1.0
1a484c452623181e,831b937811804dad,2020-09-19,Bovada,-160,130,1.0
498766b46b8b4a7f,831b937811804dad,2020-09-19,Bovada,-600,400,1.0
c0568b225d5f0fe6,831b937811804dad,2020-09-19,Bovada,130,-160,
ca531425f5c042db,831b937811804dad,2020-09-19,Bovada,-350,265,1.0
8e7b2d62f834b417,e69c5ce12f4e762b,2020-09-26,Bovada,-325,250,1.0
73dbbdfcf7f989c0,e69c5ce12f4e762b,2020-09-26,Bovada,525,-850,0.0
9f4d6d192ab4a027,e69c5ce12f4e762b,2020-09-26,Bovada,-310,240,1.0
5a00c73efbcf323e,e69c5ce12f4e762b,2020-09-26,Bovada,-105,-125,1.0
9e674a02db6c03c8,e69c5ce12f4e762b,2020-09-26,Bovada,-225,175,0.0
4c12c9085200121f,e69c5ce12f4e762b,2020-09-26,Bovada,-260,200,0.0
fd76b75c28dc247a,e69c5ce12f4e762b,2020-09-26,Bovada,-200,160,1.0
d866afa89d62a4ae,805ad1801eb26abb,2020-10-03,Bovada,-115,-115,1.0
ac6b2a5f24c2b8bd,805ad1801eb26abb,2020-10-03,Bovada,-225,175,1.0
f4e262b04f4e94bd,805ad1801eb26abb,2020-10-03,Bovada,-500,350,
24ff0bb908095565,805ad1801eb26abb,2020-10-03,Bovada,110,-140,1.0
ba6093c9136f99e9,805ad1801eb26abb,2020-10-03,Bovada,-250,195,0.0
89dd4c256ca5d317,fd4578cac86d75ca,2020-10-10,Bovada,130,-160,1.0
dfb856d4c80bbf04,fd4578cac86d75ca,2020-10-10,Bovada,175,-225,0.0
ee57cbd0b68c689d,fd4578cac86d75ca,2020-10-10,Bovada,-250,195,0.0
1e525f9857019a2e,fd4578cac86d75ca,2020-10-10,Bovada,190,-240,1.0
1720a97a2fa261f8,fd4578cac86d75ca,2020-10-10,Bovada,-140,110,0.0
db5802643b9fd7d4,fd4578cac86d75ca,2020-10-10,Bovada,-260,200,1.0
727ecd251325b6a8,fd4578cac86d75ca,2020-10-10,Bovada,105,-135,0.0
b3e12698e65cf8d0,d4f364dd076bb0e2,2020-10-17,Bovada,280,-370,0.0
2735a2ea77ddc0b5,d4f364dd076bb0e2,2020-10-17,Bovada,-135,105,0.0
50e0bcba7551a25f,d4f364dd076bb0e2,2020-10-17,Bovada,-300,230,1.0
e4d0be5ae320c4ae,d4f364dd076bb0e2,2020-10-17,Bovada,-120,-110,0.0
4eb5f99202f5fe97,d4f364dd076bb0e2,2020-10-17,Bovada,100,-130,0.0
948da1b7ebbb06b3,d4f364dd076bb0e2,2020-10-17,Bovada,-350,265,1.0
5a440bdee19efaab,d4f364dd076bb0e2,2020-10-17,Bovada,180,-230,1.0
2279d909f6e3e552,c3c38c86f5ab9b5c,2020-10-24,Bovada,-185,150,1.0
55c257629ecea80f,c3c38c86f5ab9b5c,2020-10-24,Bovada,-375,285,
de2069fea664c4b7,c3c38c86f5ab9b5c,2020-10-24,Bovada,125,-155,0.0
6eaa4981d0335c8a,c3c38c86f5ab9b5c,2020-10-24,Bovada,-125,-105,0.0
eedcb6c5d163e581,c3c38c86f5ab9b5c,2020-10-24,Bovada,-375,285,1.0
ccfe7b0d29c5440c,c3c38c86f5ab9b5c,2020-10-24,Bovada,-200,160,1.0
51108eabae8391ca,c3c38c86f5ab9b5c,2020-10-24,Bovada,-110,-120,1.0
59eea37af7efb06c,c3c38c86f5ab9b5c,2020-10-24,Bovada,-275,215,1.0
783761d95060ffc4,ad044be25c94dcfd,2020-10-31,Bovada,-300,230,1.0
696ff200d98fa878,ad044be25c94dcfd,2020-10-31,Bovada,110,-140,0.0
09f5fb0bec3c948a,ad044be25c94dcfd,2020-10-31,Bovada,-280,220,1.0
95beb5ec32718faf,ad044be25c94dcfd,2020-10-31,Bovada,260,-340,0.0
6915d46b49999f60,ad044be25c94dcfd,2020-10-31,Bovada,-270,210,0.0
d763ad79532b27ff,ad044be25c94dcfd,2020-10-31,Bovada,245,-315,0.0
83955de599b2d874,ad044be25c94dcfd,2020-10-31,Bovada,-170,140,1.0
039c645e8f3ac00f,ad044be25c94dcfd,2020-10-31,Bovada,-225,175,1.0
cb720b01fd6f9785,41dca66f9dadfc86,2020-11-07,Bovada,-145,115,1.0
69fa167ba5d0fd82,41dca66f9dadfc86,2020-11-07,Bovada,-300,230,1.0
2267d967d1daf08a,41dca66f9dadfc86,2020-11-07,Bovada,-650,425,1.0
fea7dd5904ab4c91,41dca66f9dadfc86,2020-11-07,Bovada,-115,-115,1.0
6ac3d588f9630f0a,41dca66f9dadfc86,2020-11-07,Bovada,-450,325,1.0
f0cf92b063735164,41dca66f9dadfc86,2020-11-07,Bovada,300,-400,1.0
923e151bd990961b,41dca66f9dadfc86,2020-11-07,Bovada,-235,185,0.0
f6472ca263a863d1,3bc27ec15facbcf3,2020-11-14,Bovada,-260,200,1.0
d80fd2ec736f7df2,3bc27ec15facbcf3,2020-11-14,Bovada,-200,160,1.0
9e4dcac049327529,3bc27ec15facbcf3,2020-11-14,Bovada,115,-145,0.0
fa6e8fa6c3f05e31,3bc27ec15facbcf3,2020-11-14,Bovada,-140,110,0.0
30eb24f7904c2128,3bc27ec15facbcf3,2020-11-14,Bovada,-210,170,0.0
80cb3cf9134b677c,3bc27ec15facbcf3,2020-11-14,Bovada,175,-225,0.0
e22d5aab3d099c7c,bbb15f301e4a490a,2020-11-21,Bovada,-350,265,0.0
6c1b38dd918793ff,bbb15f301e4a490a,2020-11-21,Bovada,-240,190,1.0
8d5ea3bf3be7cb91,bbb15f301e4a490a,2020-11-21,Bovada,-165,135,1.0
1671723154d8e324,bbb15f301e4a490a,2020-11-21,Bovada,175,-225,0.0
2b13651b97f57b6c,bbb15f301e4a490a,2020-11-21,Bovada,-125,-105,0.0
3c098e2946b4c824,bbb15f301e4a490a,2020-11-21,Bovada,-300,230,1.0
e64d80dcc6853ea0,992c82450d96f726,2020-11-28,Bovada,-165,135,0.0
8868957c1735bcf0,992c82450d96f726,2020-11-28,Bovada,-350,265,1.0
0c27552ea7bc8c8a,992c82450d96f726,2020-11-28,Bovada,-165,135,0.0
4d56bcd82438e632,992c82450d96f726,2020-11-28,Bovada,245,-315,1.0
181c3312f14de5a8,992c82450d96f726,2020-11-28,Bovada,-185,150,0.0
28b6ee9c3eb8b753,992c82450d96f726,2020-11-28,Bovada,-235,185,1.0
09a29fb09fe07559,992c82450d96f726,2020-11-28,Bovada,-140,110,1.0
c4d1c4b82cf34afb,398b440e73d55b8b,2020-12-05,Bovada,-190,155,0.0
b1be8b41b1a4fd85,398b440e73d55b8b,2020-12-05,Bovada,-300,230,1.0
771d8ce136a12a13,398b440e73d55b8b,2020-12-05,Bovada,-130,100,1.0
4478ee77a647ae9d,398b440e73d55b8b,2020-12-05,Bovada,-225,175,1.0
46860358da8b8d82,398b440e73d55b8b,2020-12-05,Bovada,-225,175,1.0
8d4a475e48722fea,398b440e73d55b8b,2020-12-05,Bovada,145,-175,0.0
2723f4d275d3f619,398b440e73d55b8b,2020-12-05,Bovada,115,-145,0.0
33d52ac2d70b8415,d0d43cb9b14f231c,2020-12-12,Bovada,-315,245,1.0
87d0b767742d3239,d0d43cb9b14f231c,2020-12-12,Bovada,175,-225,1.0
cb7616f92a9a4e5b,d0d43cb9b14f231c,2020-12-12,Bovada,100,-130,0.0
022bdd58cc6e571d,d0d43cb9b14f231c,2020-12-12,Bovada,135,-165,1.0
fe3ff5b1d9135add,d0d43cb9b14f231c,2020-12-12,Bovada,325,-450,0.0
4a172a5191cb8e60,d0d43cb9b14f231c,2020-12-12,Bovada,-140,110,1.0
b7b867eb3c3cf163,d0d43cb9b14f231c,2020-12-12,Bovada,-185,150,0.0
c258996570faeec9,d0d43cb9b14f231c,2020-12-12,Bovada,-400,300,
8da75fd76a9b8e1d,e49c2db95e572dc8,2020-12-19,Bovada,-360,270,1.0
f004d3d50b78af50,e49c2db95e572dc8,2020-12-19,Bovada,155,-190,1.0
1c4602efe5587902,e49c2db95e572dc8,2020-12-19,Bovada,-240,190,1.0
cd150cd28738a7c5,e49c2db95e572dc8,2020-12-19,Bovada,-105,-125,1.0
8955ea3c7c332e6c,e49c2db95e572dc8,2020-12-19,Bovada,-165,135,0.0
3d35eb2d46bf74de,e49c2db95e572dc8,2020-12-19,Bovada,100,-130,1.0
014f1da2083ca174,e49c2db95e572dc8,2020-12-19,Bovada,-145,115,1.0
c7375d5db21cbaae,e49c2db95e572dc8,2020-12-19,Bovada,-115,-115,1.0
3d903bc35023f50a,307064d3e0f036c2,2021-01-16,Bovada,175,-225,0.0
3fcd53eb27945231,307064d3e0f036c2,2021-01-16,Bovada,225,-285,0.0
0165bd3c26f0c076,307064d3e0f036c2,2021-01-16,Bovada,-200,160,1.0
358f816aff469270,307064d3e0f036c2,2021-01-16,Bovada,145,-175,1.0
775c1f401815bbd8,307064d3e0f036c2,2021-01-16,Bovada,-300,230,0.0
aeb7ff8ce6e1beac,307064d3e0f036c2,2021-01-16,Bovada,-340,260,0.0
6b0da0b1cda7799f,307064d3e0f036c2,2021-01-16,Bovada,-200,160,1.0
a4817b7e46028b4a,307064d3e0f036c2,2021-01-16,Bovada,-170,140,1.0
76b61ff4c9760f79,56116537d71a578c,2021-01-20,Bovada,-175,145,1.0
ddbe6fd66d7f9e35,56116537d71a578c,2021-01-20,Bovada,-550,375,1.0
ac475de5a3d0d7e2,56116537d71a578c,2021-01-20,Bovada,130,-160,1.0
d27ac1bc677b89cf,56116537d71a578c,2021-01-20,Bovada,-350,265,1.0
57e784028ef2c17d,56116537d71a578c,2021-01-20,Bovada,100,-130,1.0
4f6d3cdf2c77fb57,56116537d71a578c,2021-01-20,Bovada,-120,-110,1.0
dd34dd337e637767,56116537d71a578c,2021-01-20,Bovada,210,-270,1.0
61bedad39b15db7a,56116537d71a578c,2021-01-20,Bovada,120,-150,1.0
aaf45b095452be23,4304992c2acc187b,2021-01-23,Bovada,-125,-105,1.0
f3ccbfd7036f3cf3,4304992c2acc187b,2021-01-23,Bovada,500,-800,0.0
c597fd8bb66d54d8,4304992c2acc187b,2021-01-23,Bovada,-400,300,0.0
92f569a6d9374b86,4304992c2acc187b,2021-01-23,Bovada,105,-135,1.0
99dbe9669f31ed91,4304992c2acc187b,2021-01-23,Bovada,-750,475,1.0
65352221c0bfe52d,4304992c2acc187b,2021-01-23,Bovada,160,-200,0.0
3d3e7dc7b4bf2bc4,4304992c2acc187b,2021-01-23,Bovada,260,-340,1.0
3ac61bcb406e1a0c,a1153013cb5f628f,2021-02-06,Bovada,-225,175,1.0
eb4e9ec015533ab4,a1153013cb5f628f,2021-02-06,Bovada,-500,350,1.0
86d6e09932c5b551,a1153013cb5f628f,2021-02-06,Bovada,185,-235,1.0
464cc19d42446da9,a1153013cb5f628f,2021-02-06,Bovada,-400,300,1.0
af8ea6db042674ef,a1153013cb5f628f,2021-02-06,Bovada,-250,195,0.0
bbade63ca780668f,a1153013cb5f628f,2021-02-06,Bovada,105,-135,0.0
f4fbb11055301e75,a1153013cb5f628f,2021-02-06,Bovada,-210,170,0.0
9ef858837dfc65eb,a1153013cb5f628f,2021-02-06,Bovada,-450,325,1.0
8b9bdacca749ec90,a1153013cb5f628f,2021-02-06,Bovada,145,-175,0.0
f98e954823bd6e02,3f7c14c7eca7195d,2021-02-13,Bovada,105,-135,0.0
8cf076524cad5a55,3f7c14c7eca7195d,2021-02-13,Bovada,-500,350,1.0
96b1430379c0694a,3f7c14c7eca7195d,2021-02-13,Bovada,-500,350,0.0
9201312dd860fa5a,3f7c14c7eca7195d,2021-02-13,Bovada,140,-170,0.0
54e2490959f66dc2,3f7c14c7eca7195d,2021-02-13,Bovada,-265,205,1.0
26fbf026beb8e9f8,3f7c14c7eca7195d,2021-02-13,Bovada,-200,160,1.0
be94e5b7a35ce5f2,3f7c14c7eca7195d,2021-02-13,Bovada,-325,250,1.0
e175c1a0bff30187,bfe95ec546692b13,2021-02-20,Bovada,-130,100,0.0
990c2378caec68d4,bfe95ec546692b13,2021-02-20,Bovada,100,-130,0.0
931fd51ab69fb443,bfe95ec546692b13,2021-02-20,Bovada,100,-130,1.0
15b1c7ddc4415fdd,bfe95ec546692b13,2021-02-20,Bovada,205,-265,0.0
05ceb8b2f93993a6,bfe95ec546692b13,2021-02-20,Bovada,-135,105,1.0
8f7328fe18806fb0,bfe95ec546692b13,2021-02-20,Bovada,160,-200,0.0
82243207b4dfce87,bfe95ec546692b13,2021-02-20,Bovada,-200,160,0.0
b12bc15f384ecc42,bfe95ec546692b13,2021-02-20,Bovada,-400,300,0.0
bc86601cf781a89c,81b57acd6975ac06,2021-02-27,Bovada,-175,145,1.0
3eac2d47ac252f4b,81b57acd6975ac06,2021-02-27,Bovada,-210,170,0.0
6a0341234ecc4e87,81b57acd6975ac06,2021-02-27,Bovada,-165,135,1.0
c2ee423d1f0b4f6f,81b57acd6975ac06,2021-02-27,Bovada,115,-145,1.0
3a4e2dffcdd1c838,81b57acd6975ac06,2021-02-27,Bovada,250,-325,0.0
4a704dae3091adaf,81b57acd6975ac06,2021-02-27,Bovada,195,-250,0.0
c096342c57a6f2c4,6e2b1d631832921d,2021-03-06,Bovada,-250,195,0.0
7ad09f889d2cdb6f,6e2b1d631832921d,2021-03-06,Bovada,-225,175,1.0
2704d31de2c2f43b,6e2b1d631832921d,2021-03-06,Bovada,-165,135,1.0
873306ad79b62f5e,6e2b1d631832921d,2021-03-06,Bovada,110,-140,0.0
ae5d14a9fc1ad19c,6e2b1d631832921d,2021-03-06,Bovada,125,-155,0.0
5980ab31e4718a83,6e2b1d631832921d,2021-03-06,Bovada,-185,150,0.0
f4363f1317b47213,6e2b1d631832921d,2021-03-06,Bovada,100,-130,1.0
04a788abbbd1f256,6e2b1d631832921d,2021-03-06,Bovada,170,-210,0.0
c06d7bb29bc24d00,6e2b1d631832921d,2021-03-06,Bovada,-500,350,1.0
15c9cb5f9320c555,6e2b1d631832921d,2021-03-06,Bovada,-130,100,0.0
7de9867b7cc2b1b1,6e2b1d631832921d,2021-03-06,Bovada,205,-265,1.0
d0ebb0551377a1c1,8c90c1563972e44d,2021-03-13,Bovada,-130,100,1.0
03bdbf2d18f3025d,8c90c1563972e44d,2021-03-13,Bovada,-285,225,1.0
dc48627a5f2daba9,8c90c1563972e44d,2021-03-13,Bovada,145,-175,
01f262b68a6a2223,8c90c1563972e44d,2021-03-13,Bovada,-140,110,0.0
70aa6b8f863e6861,8c90c1563972e44d,2021-03-13,Bovada,-335,255,0.0
d15a87087b6f1452,8c90c1563972e44d,2021-03-13,Bovada,-160,130,1.0
4944437e73071671,8c90c1563972e44d,2021-03-13,Bovada,-150,120,0.0
2c13b938e0f8190b,8c90c1563972e44d,2021-03-13,Bovada,-285,225,
68cf99b6551dc3b3,c36e1f4fa755ffb4,2021-03-20,Bovada,-105,-125,1.0
a043e279434d5c8c,c36e1f4fa755ffb4,2021-03-20,Bovada,155,-190,0.0
afc86d1076c4c3a9,c36e1f4fa755ffb4,2021-03-20,Bovada,-230,180,1.0
edac9fd482177a64,c36e1f4fa755ffb4,2021-03-20,Bovada,170,-210,0.0
2efbcd870f1f7bc7,c36e1f4fa755ffb4,2021-03-20,Bovada,190,-240,1.0
41622791b276ad9e,6597b611f1c32555,2021-03-27,Bovada,-115,-105,1.0
2220b73ece1730c3,6597b611f1c32555,2021-03-27,Bovada,160,-200,0.0
6002c24f0b7f8cc7,6597b611f1c32555,2021-03-27,Bovada,150,-185,0.0
4b3af85b0df51d09,6597b611f1c32555,2021-03-27,Bovada,200,-250,0.0
390694c179f05c7f,6597b611f1c32555,2021-03-27,Bovada,110,-130,1.0
0aa335dbc4cb3473,6597b611f1c32555,2021-03-27,Bovada,-325,250,1.0
39d188fa9b95d550,6597b611f1c32555,2021-03-27,Bovada,160,-200,0.0
b1eff235241e719b,6597b611f1c32555,2021-03-27,Bovada,115,-140,0.0
3209bcfaf95de90b,9114c8ded5ccd71d,2021-04-10,Bovada,-275,220,1.0
cd5d9828b278181a,9114c8ded5ccd71d,2021-04-10,Bovada,-140,115,1.0
1fee9eca658d9808,9114c8ded5ccd71d,2021-04-10,Bovada,160,-200,0.0
444f0a732695dc81,9114c8ded5ccd71d,2021-04-10,Bovada,-325,250,0.0
998296216e7171ed,9114c8ded5ccd71d,2021-04-10,Bovada,200,-250,0.0
e27c28928ed4390f,9114c8ded5ccd71d,2021-04-10,Bovada,200,-250,0.0
ac9a8b73e58f3d71,9114c8ded5ccd71d,2021-04-10,Bovada,105,-125,0.0
646eeca9447c6965,9114c8ded5ccd71d,2021-04-10,Bovada,125,-150,0.0
71b81d8199a0fa19,9114c8ded5ccd71d,2021-04-10,Bovada,125,-150,1.0
ddd63237f1b857a6,9114c8ded5ccd71d,2021-04-10,Bovada,-325,250,1.0
24ff385ca78c80d3,4a35913bd9aa4161,2021-04-17,Bovada,-360,270,1.0
627c0a50cff30405,4a35913bd9aa4161,2021-04-17,Bovada,-120,100,0.0
fdfe4e7cb2d0b665,4a35913bd9aa4161,2021-04-17,Bovada,-150,125,1.0
a33ecd2c88154890,4a35913bd9aa4161,2021-04-17,Bovada,-155,130,1.0
a850ba762f3c5334,4a35913bd9aa4161,2021-04-17,Bovada,-300,235,0.0
f2c82f027201ba21,4a35913bd9aa4161,2021-04-17,Bovada,-105,-115,1.0
f67aa0b16e16a9ea,4a35913bd9aa4161,2021-04-17,Bovada,-300,235,1.0
eb5d62bda1581c62,27541033b97c076d,2021-04-24,Bovada,-220,175,1.0
f5dd0a24a7dba53c,27541033b97c076d,2021-04-24,Bovada,145,-175,0.0
c5dfce1eaa2dc169,27541033b97c076d,2021-04-24,Bovada,-200,160,1.0
512af32553d9bd70,27541033b97c076d,2021-04-24,Bovada,120,-145,0.0
00bbcd4a6d647fdf,27541033b97c076d,2021-04-24,Bovada,200,-250,1.0
1820fed0fbcf6294,27541033b97c076d,2021-04-24,Bovada,125,-150,1.0
6a5eb525331fa1fc,27541033b97c076d,2021-04-24,Bovada,-335,255,1.0
3d790112d2e6d851,d57e6a8971b6d2bd,2021-05-01,Bovada,-125,105,0.0
78dc032441394331,d57e6a8971b6d2bd,2021-05-01,Bovada,-220,175,1.0
d72f9b3ac742a9e3,d57e6a8971b6d2bd,2021-05-01,Bovada,-155,130,0.0
26202a4bd36d3fd2,d57e6a8971b6d2bd,2021-05-01,Bovada,-265,210,1.0
ffd8e8575a551875,d57e6a8971b6d2bd,2021-05-01,Bovada,-290,230,1.0
ec8d93ae99a7799d,d57e6a8971b6d2bd,2021-05-01,Bovada,-125,105,
2f82e8079ba354f4,d57e6a8971b6d2bd,2021-05-01,Bovada,-185,150,1.0
394802bb096b403e,d57e6a8971b6d2bd,2021-05-01,Bovada,100,-120,0.0
8a95f0e3f9111f0c,58a36b4ccf5dc30e,2021-05-08,Bovada,120,-145,1.0
4ffbadfb86284af5,58a36b4ccf5dc30e,2021-05-08,Bovada,-250,200,0.0
00fbeda449926c13,58a36b4ccf5dc30e,2021-05-08,Bovada,125,-150,1.0
295a0bf12a7373c0,58a36b4ccf5dc30e,2021-05-08,Bovada,130,-155,0.0
3f71ac21472f994c,58a36b4ccf5dc30e,2021-05-08,Bovada,160,-200,0.0
