bout_id,event_id,red_bet_proportion,blue_bet_proportion
c0c587cb52de929b,bc7f7f0ba3db74d2,0.0,0.0
cf18911df2052826,bc7f7f0ba3db74d2,0.0,0.0
319f3fad278368e6,bc7f7f0ba3db74d2,0.0,0.0
2d6182d1d398ed6a,bc7f7f0ba3db74d2,0.0,0.0
3905e5dc489811d6,bc7f7f0ba3db74d2,0.0,0.0
41385f4e63682b5b,bc7f7f0ba3db74d2,0.0,0.0
8b97cd609c7152b7,bc7f7f0ba3db74d2,0.0,0.0
53c96668bf850809,bc7f7f0ba3db74d2,0.0,0.0
2310fbcb6fdf3b47,bc7f7f0ba3db74d2,0.0,0.0
b29ed164b3014a42,bc7f7f0ba3db74d2,0.0,0.0
14dbcdbe8e7251bf,5df10509264586e5,0.10750042451877145,0.0
7188621a628e718d,5df10509264586e5,0.0,0.0
af2ef75664656957,5df10509264586e5,0.0,0.0
567cefcaba821205,5df10509264586e5,0.0,0.0
f26657d5018ee428,5df10509264586e5,0.0,0.0
9882c1dac77c0367,5df10509264586e5,0.0,0.0
6fe9729cee57c680,5df10509264586e5,0.21500073764967848,0.0
362a5b3cd4a70330,5df10509264586e5,0.0,0.0
39f746cee66e8771,5df10509264586e5,0.0,0.0
6e3139f066149a81,5df10509264586e5,0.0,0.0
0fd8214ac276728e,5df10509264586e5,0.0,0.0
16a0352f3e19b931,5df10509264586e5,0.0,0.0
b166f1582946fbbc,1c7cce2f5c17160d,0.0,0.0
1ed9dbbe604654b9,1c7cce2f5c17160d,0.0,0.03419589919878232
9c3f3bc7f7472e0c,1c7cce2f5c17160d,0.0,0.013991799995713747
2c101a0bcf334d31,1c7cce2f5c17160d,0.0,0.0
ac6cb989ccc38f73,1c7cce2f5c17160d,0.04075646404909933,0.0
9674c37e3a2bc399,1c7cce2f5c17160d,0.0,0.016673096942511564
2105210529457ffd,1c7cce2f5c17160d,0.0,0.0
33913e8e56c49a4c,1c7cce2f5c17160d,0.11955321209756296,0.0
78e38f1ad43c3479,1c7cce2f5c17160d,0.0,0.03799544056379963
8cdc9c13d75adb28,1c7cce2f5c17160d,0.0,0.0
79be3a6d483ad64a,1c7cce2f5c17160d,0.08391117782529454,0.0
923d5041c3b6d763,1c7cce2f5c17160d,0.0,0.09958754741590549
6486579eee778b4d,1507214bbc7a79e2,0.027780392440029524,0.0
88e0de323a83f241,1507214bbc7a79e2,0.0,0.042910621985397496
2fd43be584ef522b,1507214bbc7a79e2,0.0,0.0
cb2844bb15d22cc6,1507214bbc7a79e2,0.0,0.0
36f0c6d7126e09ee,1507214bbc7a79e2,0.0,0.0
3ad3acca165a5d90,1507214bbc7a79e2,0.0,0.08857424472500136
228879162d8be605,1507214bbc7a79e2,0.021827471804937878,0.0
6c9fdcb95393a49c,1507214bbc7a79e2,0.16658381658006582,0.0
6b581bb1bc9289ef,1507214bbc7a79e2,0.0,0.0
823e9449bd47e408,1507214bbc7a79e2,0.0,0.0
5bfaa389a67139fd,1507214bbc7a79e2,0.0,0.0
9ed0c3acc436eb56,1507214bbc7a79e2,0.0,0.0
bd4a648bebaefab3,90e7447d8b7f3f35,0.0,0.09612373180814016
1b1d1900b4051344,90e7447d8b7f3f35,0.0,0.0
11cb7d7d774d5e6a,90e7447d8b7f3f35,0.0,0.0
288b479c485c48b2,90e7447d8b7f3f35,0.09987152564076741,0.0
165d3a571fcc5e3c,90e7447d8b7f3f35,0.0,0.0
e4db3b1669d498c3,90e7447d8b7f3f35,0.0,0.0
2dfa31667cee74c3,90e7447d8b7f3f35,0.0,0.0
4507354cd97f10e5,90e7447d8b7f3f35,0.0,0.007322102806127751
dc7ba55ca764cfbe,90e7447d8b7f3f35,0.0,0.0
ad772f626b5dd31d,90e7447d8b7f3f35,0.0,0.0
cd96998e837b0da1,90e7447d8b7f3f35,0.0,0.0
7d14f95d03afb359,353de740bb6c7e75,0.0,0.0
e7b5a8c97106ca60,353de740bb6c7e75,0.0,0.0
361e67af5f462aea,353de740bb6c7e75,0.0,0.0
8984ab656cb1818d,353de740bb6c7e75,0.0,0.0
a71e4206f87ae74c,353de740bb6c7e75,0.0,0.0
b66f4fa1b9b96b51,353de740bb6c7e75,0.0,0.0
9072bf6135cad3e0,353de740bb6c7e75,0.0,0.0
fc2585e234e49dee,353de740bb6c7e75,0.0,0.0
a69a155a25b84679,353de740bb6c7e75,0.0,0.0
b6464850da8f3099,353de740bb6c7e75,0.0,0.0
205ad947e8c94901,353de740bb6c7e75,0.0,0.0
0096879f5708526b,353de740bb6c7e75,0.0,0.0
aebdb007f8d1348a,99bf06f20491cb54,0.0,0.0
eafda776967c6444,99bf06f20491cb54,0.0,0.0
1e75ee0da189857b,99bf06f20491cb54,0.0,0.0
f7ae397fefa57c70,99bf06f20491cb54,0.0,0.0
1bd52b0c01018f4a,99bf06f20491cb54,0.0,0.0
3d1f83264d87c529,99bf06f20491cb54,0.0,0.0
9a79a4b97a0f1e24,99bf06f20491cb54,0.0,0.0
3a4d2a933a3c7291,99bf06f20491cb54,0.0,0.0
b53fd8bce62aa1c6,99bf06f20491cb54,0.0,0.0
ae5c7517d9f2516c,99bf06f20491cb54,0.0,0.0
bd59c07a106d331b,99bf06f20491cb54,0.0,0.0
0ad57af26ddc7930,99bf06f20491cb54,0.0,0.0
7013a95ea4014606,99bf06f20491cb54,0.0,0.0
88c2da7b33cca8d4,23bd78c3f89bdb54,0.0,0.0
f0ac3761d3fdda3e,23bd78c3f89bdb54,0.0,0.0
7f3bd3b913df61f4,23bd78c3f89bdb54,0.0,0.0
c7c7be3b0d65a7da,23bd78c3f89bdb54,0.0,0.0
c94c3e4bbed24421,23bd78c3f89bdb54,0.0,0.0
3e5a3ecd2b123fc2,23bd78c3f89bdb54,0.0,0.0
6ec0a046de95fe16,23bd78c3f89bdb54,0.0,0.0
e97b609eefc5fd61,23bd78c3f89bdb54,0.0,0.0
6f836a82a0530884,23bd78c3f89bdb54,0.0,0.0
5934de85b9c53e7c,23bd78c3f89bdb54,0.0,0.0
0d5356c506111a57,23bd78c3f89bdb54,0.0,0.0
e1100fc357e61fba,686cccbf1a4de453,0.0,0.0
1645ed92dcdc5c03,686cccbf1a4de453,0.0,0.12240786310805885
9298175cb2ad7d41,686cccbf1a4de453,0.10016609861761935,0.0
323fb015ca2444e3,686cccbf1a4de453,0.0,0.16147417360355337
19eed5d9781b47ac,686cccbf1a4de453,0.0,0.0
00b801e7e1679f2f,686cccbf1a4de453,0.0,0.06374204976364
a5a065cb6d33ba9e,686cccbf1a4de453,0.0,0.0
1f49b59e4058568f,686cccbf1a4de453,0.0,0.0
cf4c2b601c2228aa,686cccbf1a4de453,0.04206977113331156,0.0
b67229e7675eed24,686cccbf1a4de453,0.0,0.0
06cd9812e2b9b747,686cccbf1a4de453,0.0,0.0
d49d2c810583a56a,d7907a9a968e4d29,0.0,0.0
2fef7ac78df0cccc,d7907a9a968e4d29,0.0,0.01933993532058427
a0909aab15ba53c5,d7907a9a968e4d29,0.16825344139349538,0.0
7e7fba47f511f8ad,d7907a9a968e4d29,0.1711770728472683,0.0
8fd14eb227688467,d7907a9a968e4d29,0.0,0.0
1ccde17f48fb709e,d7907a9a968e4d29,0.0,0.0
a77950d6a0a451f4,d7907a9a968e4d29,0.43570049673668126,0.0
0f8b2f7299b5e114,d7907a9a968e4d29,0.0,0.0
86892d114b204bf3,d7907a9a968e4d29,0.0,0.14432334522442228
c62a90c19af6a0e2,d7907a9a968e4d29,0.0,0.0028154093428174607
b7f6d05d3afbb266,d7907a9a968e4d29,0.027607932856456983,0.0
8417a20d56fe6776,d7907a9a968e4d29,0.0,0.0
b2297232b9310ba5,9f3d6ddef3d3cccc,0.14822991838084404,0.0
9f114a219523bf7d,9f3d6ddef3d3cccc,0.0,0.10727222408517087
d83ae4a2e117b775,9f3d6ddef3d3cccc,0.0,0.0
573908b71b361312,9f3d6ddef3d3cccc,0.0,0.0380083823466116
bcf842992f9accdc,9f3d6ddef3d3cccc,0.0,0.0
4f07c6724682cd00,9f3d6ddef3d3cccc,0.18527020090803237,0.0
d0e5487f55c57ad2,9f3d6ddef3d3cccc,0.0,0.012665487334607775
7e2bc09d866b3bd7,9f3d6ddef3d3cccc,0.0,0.0
657fd7ab7bdf9f15,9f3d6ddef3d3cccc,0.0,0.0
7c23770c639dcd22,9f3d6ddef3d3cccc,0.0,0.0
76d6789779d3721c,9f3d6ddef3d3cccc,0.12306029725572619,0.0
8028d5de087755dc,9f3d6ddef3d3cccc,0.0,0.0
5be97c1fa222093d,9f3d6ddef3d3cccc,0.041820145478569944,0.0
3636e085c098dbda,ff9578cdbfabd323,0.0978901930997042,0.0
4f4806952ba2a72c,ff9578cdbfabd323,0.05274418423144811,0.0
e80a8338d86e730b,ff9578cdbfabd323,0.0,0.0
3d95b4f94ccffa96,ff9578cdbfabd323,0.0,0.01669181873130444
4924d7a980f4cde2,ff9578cdbfabd323,0.18387098658824416,0.0
ac9e19a4075f6557,ff9578cdbfabd323,0.1446591644512772,0.0
dffad417175400ba,ff9578cdbfabd323,0.0,0.0
49694c2d00c581ed,ff9578cdbfabd323,0.0,0.0
b8c967c742d3c107,ff9578cdbfabd323,0.0,0.0
79817ab0129c5598,ff9578cdbfabd323,0.0,0.0032197282266710533
30553d630491094a,ff9578cdbfabd323,0.0,0.0
5ab286735ccee803,ff9578cdbfabd323,0.11033578099957983,0.0
e02fca0d258283ce,f4a031ac205ac580,0.09807408013488386,0.0
a3723f0f672b0912,f4a031ac205ac580,0.0,0.0
0b89c88d506da083,f4a031ac205ac580,0.0,0.1581409881462613
19348172178f42ed,f4a031ac205ac580,0.0,0.0
02732ebb104793d2,f4a031ac205ac580,0.0,0.10936402180110362
a3e4322f55454897,f4a031ac205ac580,0.0,0.0
48f7e64b548806cd,f4a031ac205ac580,0.0,0.16170900404486405
c8f619a71b714ec7,f4a031ac205ac580,0.0,0.035713501747982636
2f9b9ef5f6833aa1,f4a031ac205ac580,0.0,0.0
cd54325a9a538837,f4a031ac205ac580,0.0,0.0
d5598322f81db6c9,f4a031ac205ac580,0.07677272318678602,0.0
253e42894852b26a,f4a031ac205ac580,0.19127848286152488,0.0
b7ab4cd6ce7a71dd,a3244e3238541482,0.0,0.0
af5f287198f20eb4,a3244e3238541482,0.0,0.0
ecbc282542a395c2,a3244e3238541482,0.0,0.0
89f83750703d5fd3,a3244e3238541482,0.0,0.0
605c2ad801f594b3,a3244e3238541482,0.0,0.0
5afbc04a153d7efd,a3244e3238541482,0.0,0.0
b3bf1b6ad2d1a533,a3244e3238541482,0.0,0.0
b1f7bc82f7dce1b9,a3244e3238541482,0.0,0.0
7303ae36077411d9,a3244e3238541482,0.0,0.0
0ac25b4180406ca1,a3244e3238541482,0.0,0.0
75a978e0ecce2536,a3244e3238541482,0.0,0.0
cfc550960a7ec353,a3244e3238541482,0.0,0.0
cce5b9dfe84630fa,d86e913c548c07c2,0.0,0.0
7020840980f723b9,d86e913c548c07c2,0.0,0.0
31c4518a1e71c050,d86e913c548c07c2,0.0,0.0
f597d2e69ab7c270,d86e913c548c07c2,0.0,0.0
a773883743242df9,d86e913c548c07c2,0.0,0.0
92eb0a297c7ea197,d86e913c548c07c2,0.0,0.0
94c7e64ce88c9b9e,d86e913c548c07c2,0.0,0.0
6afaf0ca45431a11,d86e913c548c07c2,0.0,0.0
fdde8777c7ae9769,d86e913c548c07c2,0.0,0.0
b6082b551288aa5a,d86e913c548c07c2,0.0,0.0
cb16346d93746ebc,d86e913c548c07c2,0.0,0.0
2ec12d4bbc0752db,1979c80150f630c4,0.08019022026052135,0.0
7094c05bf73eee81,1979c80150f630c4,0.0,0.0
7864fc46de247f58,1979c80150f630c4,0.0,0.014772992822194835
52e4f12eaeffd142,1979c80150f630c4,0.0,0.0
7b80dd233e200dd2,1979c80150f630c4,0.0,0.0
4c1fd940e1619e68,1979c80150f630c4,0.0,0.0
128e818254ebfabe,1979c80150f630c4,0.0,0.03867939816619205
ff4cef86bef2d0aa,1979c80150f630c4,0.027599487817182453,0.0
3dd22a9a0ea68cc6,1979c80150f630c4,0.0,0.0
24438a644b975751,1979c80150f630c4,0.0,0.023113811132944834
e0e4ce7595b5c26a,9211aae062b799d6,0.0,0.0
da7afd49fefe6a46,9211aae062b799d6,0.016419814830881882,0.0
37cdf5bd5c975a5d,9211aae062b799d6,0.0,0.0
296cc69bcc3c1635,9211aae062b799d6,0.0,0.0
3b89556b3f177b7b,9211aae062b799d6,0.0,0.03064271006564705
6be073563a421bca,9211aae062b799d6,0.0,0.0
690ab86bdd94149b,9211aae062b799d6,0.0,0.37372021377885717
ba27835ff05df0c9,9211aae062b799d6,0.050907706634454285,0.0
e8d59c27b467d716,9211aae062b799d6,0.0,0.0
d1bee15e60ee6721,9211aae062b799d6,0.0,0.18130490984017125
2142ff2a46d22741,cc5834a495d1ea08,0.06313937332684673,0.0
3f5f6c576046bf77,cc5834a495d1ea08,0.0,0.0
d97970009fbfca30,cc5834a495d1ea08,0.0,0.0
0f826e7bbb73b53f,cc5834a495d1ea08,0.0,0.0
c46d51fb87a4f485,cc5834a495d1ea08,0.0,0.09397319251886767
e08479759c296bb1,cc5834a495d1ea08,0.0,0.0
2fed4f1d91767eb1,cc5834a495d1ea08,0.0,0.0
1ff3dff34d0b60b8,cc5834a495d1ea08,0.0,0.056423058831348655
53ee6c3591483193,cc5834a495d1ea08,0.0,0.0248950678007164
d042d18ad568190a,cc5834a495d1ea08,0.0,0.03331286320734244
03aec9073946907f,cc5834a495d1ea08,0.0,0.051214776250688564
8b10419db5bffe28,d6b68eaf4b68b160,0.1104577182755485,0.0
f3f252b9810cff0d,d6b68eaf4b68b160,0.11045769827148245,0.0
88f36fa2945ccac5,d6b68eaf4b68b160,0.0,0.0
06287b822837a616,d6b68eaf4b68b160,0.0,0.0
9da4e06a403f0d27,d6b68eaf4b68b160,0.0,0.0
4dcd6ff5e32a3779,d6b68eaf4b68b160,0.0,0.0
61070325bb440f58,d6b68eaf4b68b160,0.0,0.01992614186625379
fdfc700e56575d67,d6b68eaf4b68b160,0.0,0.0
6a315ef5bf22af29,d6b68eaf4b68b160,0.0,0.0
d71ad0033de24fff,d6b68eaf4b68b160,0.0,0.0
aa7b1fca60a21f3a,d6b68eaf4b68b160,0.0,0.0
4ffd88b2f00f4250,a7724f51e32e763e,0.0,0.0
e11e290d816c119b,a7724f51e32e763e,0.007470329577103294,0.0
9dd9affa41eead4c,a7724f51e32e763e,0.0,0.0057666003229778825
f9e07282f3444d09,a7724f51e32e763e,0.0,0.0
72d703db67371e1d,a7724f51e32e763e,0.0,0.07390839180021949
4838bf4ca76c1c6b,a7724f51e32e763e,0.0,0.0080169856336341
d4eb3614c7734781,a7724f51e32e763e,0.0,0.058856580326927595
23ea24013d15c09c,a7724f51e32e763e,0.0,0.0
bed03663bc577f02,a7724f51e32e763e,0.0,0.0
0b557aeb2169b59f,a7724f51e32e763e,0.12564425450974745,0.0
7a5baef71925258c,a7724f51e32e763e,0.0,0.0
405c0b8d3960016d,a7724f51e32e763e,0.0,0.0
56d8cc470841f454,a25b71fe5e31fa97,0.09665066967512291,0.0
8c2fb17981464d8c,a25b71fe5e31fa97,0.06704076483073622,0.0
e686df21c24c6c03,a25b71fe5e31fa97,0.00446026965761066,0.0
5cab50839f4a0d94,a25b71fe5e31fa97,0.0,0.20938690517488245
8375f311e8c6c079,a25b71fe5e31fa97,0.0,0.06015313825777444
13635ba71963ad0c,a25b71fe5e31fa97,0.0,0.0
0a46cb2887890502,a25b71fe5e31fa97,0.08955135064800027,0.0
80572cac6ab57866,a25b71fe5e31fa97,0.0,0.11237562468827951
fc29884851f9cebb,a25b71fe5e31fa97,0.0,0.005931463933800229
b3a304eadb9f7fb4,a25b71fe5e31fa97,0.0,0.12198210411458184
d361b51952944a26,a25b71fe5e31fa97,0.0,0.13533718550466345
4b202bae6c87b98b,d856a0080ac09ed7,0.0,0.0
78e554aa129711ba,d856a0080ac09ed7,0.0,0.0
d3c78cc516417797,d856a0080ac09ed7,0.0,0.0
7006a98fe9944571,d856a0080ac09ed7,0.0,0.0
60de5efe5b439c8b,d856a0080ac09ed7,0.0,0.0
5db3e2fdd18129a4,d856a0080ac09ed7,0.0,0.0
5519d7fe2cee8353,d856a0080ac09ed7,0.0,0.0
935f559ab0521c27,d856a0080ac09ed7,0.0,0.0
151c597d2e609a4e,d856a0080ac09ed7,0.0,0.0
7ad85c84025c0db0,d856a0080ac09ed7,0.0,0.0
603354ffe9cc0755,d856a0080ac09ed7,0.0,0.0
b6b5ec324449befd,d856a0080ac09ed7,0.0,0.0
b55605791a4d72b9,d856a0080ac09ed7,0.0,0.0
51ec53f442d2cc9b,caced97768818230,0.0,0.0
c06eaf92bdfde8e6,caced97768818230,0.0,0.0
23b6ffc0223f8cce,caced97768818230,0.0,0.0
823797bc6d532b52,caced97768818230,0.0,0.0
6971094300073d47,caced97768818230,0.0,0.0
fd2c018aade60a14,caced97768818230,0.0,0.0
b90a5b9061ec54a5,caced97768818230,0.0,0.0
097bc98e15722998,caced97768818230,0.0,0.0
569e2c02f7699c0d,caced97768818230,0.0,0.0
344bfe9c1ff511bb,caced97768818230,0.0,0.0
5ebe8d3849273776,caced97768818230,0.0,0.0
2060e8172f820d80,caced97768818230,0.0,0.0
4b0aa5c67e69ce74,caced97768818230,0.0,0.0
34c39a5a5917e0ec,e7bc606d269896aa,0.0,0.0
903feee04bc91c59,e7bc606d269896aa,0.02417268695037956,0.0
e5fbb99bc3907516,e7bc606d269896aa,0.0,0.0
4d5c3ddc740b89ca,e7bc606d269896aa,0.0,0.0
c8609059d2d87724,e7bc606d269896aa,0.0,0.0
47628ab025f19796,e7bc606d269896aa,0.0,0.0
43ae6a9daa51ed93,e7bc606d269896aa,0.052632347436429944,0.0
4ba97e13df33388b,e7bc606d269896aa,0.0,0.012086337298013176
9f428684f3db247f,e7bc606d269896aa,0.0,0.051494910212558656
62eaf9f2436bef25,e7bc606d269896aa,0.0,0.0
52bae6f01ea9f926,e7bc606d269896aa,0.0,0.11553777109371251
32ad75f6c8ca7e9f,e7bc606d269896aa,0.13744330925109807,0.0
1eccf793b54b84f8,30e8b4505f5ccf92,0.3404876427592761,0.0
f0e0effb1b2de6ae,30e8b4505f5ccf92,0.0,0.0
8b79a80f775d9f03,30e8b4505f5ccf92,0.13540366913020935,0.0
b40bed83fc062380,30e8b4505f5ccf92,0.0,0.0
f9830f1c23ac92d0,30e8b4505f5ccf92,0.11892455479374994,0.0
37835a0f9bbb4d4e,30e8b4505f5ccf92,0.005446208235261365,0.0
c4785ee94698e532,30e8b4505f5ccf92,0.0,0.0
52db9c816eb99800,30e8b4505f5ccf92,0.13600628458804476,0.0
dd0c8e9880c6fa24,30e8b4505f5ccf92,0.0,0.15107884482697223
c11b2cbe2460db0c,30e8b4505f5ccf92,0.0,0.0
2f1f16c86a8cc6e2,30e8b4505f5ccf92,0.0,0.013708816732276356
40d9b5b47acf260b,9e30f69cc0869301,0.0,0.0
a3b7cbdb6d2607f4,9e30f69cc0869301,0.0,0.0
6aea6d3e6944999c,9e30f69cc0869301,0.0,0.0
6c25f8fd66f16d7e,9e30f69cc0869301,0.0,0.0
1a502852b706f674,9e30f69cc0869301,0.0,0.0
676320a61f800f10,9e30f69cc0869301,0.0,0.0
54c5284c1b792912,9e30f69cc0869301,0.0,0.0
c83487136636e9bf,9e30f69cc0869301,0.0,0.0
ea674e0285fb77f5,9e30f69cc0869301,0.0,0.0
23e5acd1549b538a,9e30f69cc0869301,0.0,0.0
cc2809e10315a6b5,9e30f69cc0869301,0.0,0.0
4712708adb1507aa,9e30f69cc0869301,0.0,0.0
21f7fc538ea646e8,9e30f69cc0869301,0.0,0.0
